drug_name,side_effect_name
Paracetamol,Nausea
Paracetamol,Allergic reaction
Paracetamol,Skin rash
Paracetamol,Liver damage
Cetirizine,Drowsiness
Cetirizine,Dry mouth
Cetirizine,Fatigue
Cetirizine,Dizziness
Lisinopril,Dizziness
Lisinopril,Cough
Lisinopril,Headache
Lisinopril,Hyperkalemia
Aspirin,Stomach irritation
Aspirin,Heartburn
Aspirin,Bleeding
Warfarin,Bleeding
Warfarin,Nausea
Warfarin,Stomach pain
Ibuprofen,Stomach pain
Ibuprofen,Heartburn
Ibuprofen,Nausea
Ibuprofen,Dizziness
Metformin,Diarrhea
Metformin,Nausea
Metformin,Vomiting
Simvastatin,Muscle pain
Simvastatin,Constipation
Simvastatin,Nausea
Sertraline,Nausea
Sertraline,Insomnia
Sertraline,Diarrhea
Alprazolam,Drowsiness
Alprazolam,Dizziness
Alprazolam,Memory problems